partner_code,car_number,maker,model_name,sub_model,trim_name,options,ext_color,int_color,year,mileage,fuel_type,policy_code,vehicle_status,product_type,vehicle_class,vehicle_price,first_registration_date,partner_memo,photo_link,rent_1,deposit_1,rent_12,deposit_12,rent_24,deposit_24,rent_36,deposit_36,rent_48,deposit_48,rent_60,deposit_60
RP009,133하3025,르노,XM3,XM3 LJB 20~,1.6 Gte RE,"사각지대 경보시스템,버튼시동,열선핸들,풀오토에어컨,가죽시트,전자식 파킹브레이크,헤드램프,차선이탈 방지 보조 시스템",화이트,블랙,,44271,가솔린,,출고협의,중고렌트,,20658067,2023-09-12,"1개월 계약시 월주행 3천 KM / 1KM 초과시 300원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/open?id=1MhIiYEv34Rq8bn8iC-Ud70RB3zWjNjTw,700000,30100,650000,30100,600000,1000000,,1000000,500000,1000000,,1000000
RP009,133하3014,르노,XM3,XM3 LJB 20~,1.6 Gte RE,"사각지대 경보시스템,버튼시동,열선핸들,풀오토에어컨,가죽시트,전자식 파킹브레이크,헤드램프,차선이탈 방지 보조 시스템",그레이,블랙,,53353,가솔린,,출고협의,중고렌트,,20532486,2023-09-08,"1개월 계약시 월주행 3천 KM / 1KM 초과시 300원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/open?id=1zIrZJovfn15pqk6BxIxBTv6NV7ZxWN8m,700000,30100,650000,30100,600000,1000000,,1000000,500000,1000000,,1000000
RP009,133하3124,르노,QM6,QM6 HZG 16~,2.0 Lpe LE 2WD,"사각지대 경보시스템,버튼시통,풀오토에어컨,열선핸들,전자식 파킹브레이크",화이트,블랙,,46591,LPG,,출고협의,중고렌트,,26046836,2023-10-04,"1개월 계약시 월주행 3천 KM / 1KM 초과시 500원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/open?id=1fSDMRVb5fAwdFwL_Cwr5Ah66Oa45sClN,900000,30100,850000,30100,800000,1000000,,1000000,700000,1000000,,1000000
RP009,133하3123,르노,QM6,QM6 HZG 16~,2.0 Lpe LE 2WD,"사각지대 경보시스템,버튼시통,풀오토에어컨,열선핸들,전자식 파킹브레이크",화이트,블랙,,56852,LPG,,출고협의,중고렌트,,26046836,2023-10-04,"1개월 계약시 월주행 3천 KM / 1KM 초과시 500원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/open?id=1FTw6etVkW0RdezusARfR67De6I_ZcyMT,900000,30100,850000,30100,800000,1000000,,1000000,700000,1000000,,1000000
RP009,133하3122,르노,QM6,QM6 HZG 16~,2.0 Lpe LE 2WD,"사각지대 경보시스템,버튼시통,풀오토에어컨,열선핸들,전자식 파킹브레이크",화이트,블랙,,50892,LPG,,출고협의,중고렌트,,26046836,2023-10-04,"1개월 계약시 월주행 3천 KM / 1KM 초과시 500원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/open?id=11ailJqi-Oy5ytRmdS0o3SlOo0SwpQGUg,900000,30100,850000,30100,800000,1000000,,1000000,700000,1000000,,1000000
RP009,133하3119,르노,QM6,QM6 HZG 16~,2.0 Lpe LE 2WD,"사각지대 경보시스템,버튼시통,풀오토에어컨,열선핸들,전자식 파킹브레이크",화이트,블랙,,82233,LPG,,출고협의,중고렌트,,26046836,2023-09-27,"1개월 계약시 월주행 3천 KM / 1KM 초과시 500원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/open?id=1lath73r7tKMWlHKapclY3VVQ6mIsoVBV,900000,30100,850000,30100,800000,1000000,,1000000,700000,1000000,,1000000
RP009,133하3023,르노,QM6,QM6 HZG 16~,2.0 Lpe LE 2WD,"사각지대 경보시스템,버튼시통,풀오토에어컨,열선핸들,전자식 파킹브레이크",그레이,블랙,,61395,LPG,,출고협의,중고렌트,,26064668,2023-09-11,"1개월 계약시 월주행 3천 KM / 1KM 초과시 500원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/open?id=1Hzg6bHN_mM-CMzMVGzUSeugqhgVUL73N,900000,30100,850000,30100,800000,1000000,,1000000,700000,1000000,,1000000
RP009,133하3022,르노,QM6,QM6 HZG 16~,2.0 Lpe LE 2WD,"사각지대 경보시스템,버튼시통,풀오토에어컨,열선핸들,전자식 파킹브레이크",그레이,블랙,,45964,LPG,,출고협의,중고렌트,,26064668,2023-09-11,"1개월 계약시 월주행 3천 KM / 1KM 초과시 500원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/open?id=1mukAR16lZjhz8sf917gYLNjrFlNVhLrs,900000,30100,850000,30100,800000,1000000,,1000000,700000,1000000,,1000000
RP009,133하3024,르노,QM6,QM6 HZG 16~,2.0 Lpe LE 2WD,"사각지대 경보시스템,버튼시통,풀오토에어컨,열선핸들,전자식 파킹브레이크",그레이,블랙,,49120,LPG,,출고협의,중고렌트,,26064668,2023-09-11,"1개월 계약시 월주행 3천 KM / 1KM 초과시 500원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/open?id=1NaBKRz275tAqW-ufmSVjw9jElGTkVJOW,900000,30100,850000,30100,800000,1000000,,1000000,700000,1000000,,1000000
RP009,133하3021,르노,QM6,QM6 HZG 16~,2.0 Lpe LE 2WD,"사각지대 경보시스템,버튼시통,풀오토에어컨,열선핸들,전자식 파킹브레이크",그레이,블랙,,47403,LPG,,출고협의,중고렌트,,26064668,2023-09-11,"1개월 계약시 월주행 3천 KM / 1KM 초과시 500원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/open?id=1SZrVtAuMcr0P9tL6pRR6RYJXAoD3Kf4K,900000,30100,850000,30100,800000,1000000,,1000000,700000,1000000,,1000000
RP009,154하9447,르노,아르카나,아르카나 LJB 24~,1.6 Gte 아이코닉,"360도 어라운드 카메라, 내비,버튼시동,풀오토에어컨,전동시트(운전석,조수석),열선시트(뒷좌석),통풍시트(앞좌석),사각지대 경보시스템,LED PURE VISION 헤드램프, 차선이탈 방지 보조 시스템,10.25인치 디지털 계기판",화이트,블랙,,18693,가솔린,,출고협의,중고렌트,,23248228,2024-12-18,"1개월 계약시 월주행 3천 KM / 1KM 초과시 500원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/open?id=1admyjXCdpByysxop69jDjSxl-aDI-qt1,750000,30100,700000,30100,650000,1000000,,1000000,550000,1000000,,1000000
RP009,154하9446,르노,아르카나,아르카나 LJB 24~,1.6 Gte 아이코닉,"360도 어라운드 카메라, 내비,버튼시동,풀오토에어컨,전동시트(운전석,조수석),열선시트(뒷좌석),통풍시트(앞좌석),사각지대 경보시스템,LED PURE VISION 헤드램프, 차선이탈 방지 보조 시스템,10.25인치 디지털 계기판",화이트,블랙,,23813,가솔린,,출고협의,중고렌트,,23672773,2024-12-18,"1개월 계약시 월주행 3천 KM / 1KM 초과시 500원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/open?id=186pZxs10-vE-rsMKs-04nTAqPBoqRKq6,750000,30100,700000,30100,650000,1000000,,1000000,550000,1000000,,1000000
RP009,154하9445,르노,아르카나,아르카나 LJB 24~,1.6 Gte 아이코닉,"360도 어라운드 카메라, 내비,버튼시동,풀오토에어컨,전동시트(운전석,조수석),열선시트(뒷좌석),통풍시트(앞좌석),사각지대 경보시스템,LED PURE VISION 헤드램프, 차선이탈 방지 보조 시스템,10.25인치 디지털 계기판",화이트,블랙,,16231,가솔린,,출고협의,중고렌트,,23718757,2024-12-18,"1개월 계약시 월주행 3천 KM / 1KM 초과시 500원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/open?id=1Ki5CclJqcmp1Oi_lj3ine1KGBQtjVRuf,750000,30100,700000,30100,650000,1000000,,1000000,550000,1000000,,1000000
RP009,154하9444,르노,아르카나,아르카나 LJB 24~,1.6 Gte 아이코닉,"360도 어라운드 카메라, 내비,버튼시동,풀오토에어컨,전동시트(운전석,조수석),열선시트(뒷좌석),통풍시트(앞좌석),사각지대 경보시스템,LED PURE VISION 헤드램프, 차선이탈 방지 보조 시스템,10.25인치 디지털 계기판",블랙,블랙,,20160,가솔린,,출고협의,중고렌트,,23146812,2024-12-18,"1개월 계약시 월주행 3천 KM / 1KM 초과시 500원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/open?id=1-MsoavDhMB0ai_t1jdNL0NzVgeE3ekao,750000,30100,700000,30100,650000,1000000,,1000000,550000,1000000,,1000000
RP009,154하9443,르노,아르카나,아르카나 LJB 24~,1.6 Gte 아이코닉,"360도 어라운드 카메라, 내비,버튼시동,풀오토에어컨,전동시트(운전석,조수석),열선시트(뒷좌석),통풍시트(앞좌석),사각지대 경보시스템,LED PURE VISION 헤드램프, 차선이탈 방지 보조 시스템,10.25인치 디지털 계기판",블랙,블랙,,23955,가솔린,,출고협의,중고렌트,,23107820,2024-12-18,"1개월 계약시 월주행 3천 KM / 1KM 초과시 500원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/open?id=1gvogD5t4l29NYdGPKhP7riKEOFRe6pez,750000,30100,700000,30100,650000,1000000,,1000000,550000,1000000,,1000000
RP009,154하9442,르노,아르카나,아르카나 LJB 24~,1.6 Gte 아이코닉,"360도 어라운드 카메라, 내비,버튼시동,풀오토에어컨,전동시트(운전석,조수석),열선시트(뒷좌석),통풍시트(앞좌석),사각지대 경보시스템,LED PURE VISION 헤드램프, 차선이탈 방지 보조 시스템,10.25인치 디지털 계기판",블랙,블랙,,28635,가솔린,,출고협의,중고렌트,,23139959,2024-12-18,"1개월 계약시 월주행 3천 KM / 1KM 초과시 500원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/open?id=1WU7p72Y5rpz70IBTGG2XjXGXc1d0Fs8y,750000,30100,700000,30100,650000,1000000,,1000000,550000,1000000,,1000000
RP009,154하9441,르노,아르카나,아르카나 LJB 24~,1.6 Gte 아이코닉,"360도 어라운드 카메라, 내비,버튼시동,풀오토에어컨,전동시트(운전석,조수석),열선시트(뒷좌석),통풍시트(앞좌석),사각지대 경보시스템,LED PURE VISION 헤드램프, 차선이탈 방지 보조 시스템,10.25인치 디지털 계기판",화이트,블랙,,23646,가솔린,,출고협의,중고렌트,,23711484,2024-12-18,"1개월 계약시 월주행 3천 KM / 1KM 초과시 500원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/open?id=1Y6T3XCKHqbNWDCv-O-YXz36K3fTv3yR-,750000,30100,700000,30100,650000,1000000,,1000000,550000,1000000,,1000000
RP009,154하9440,르노,아르카나,아르카나 LJB 24~,1.6 Gte 아이코닉,"360도 어라운드 카메라, 내비,버튼시동,풀오토에어컨,전동시트(운전석,조수석),열선시트(뒷좌석),통풍시트(앞좌석),사각지대 경보시스템,LED PURE VISION 헤드램프, 차선이탈 방지 보조 시스템,10.25인치 디지털 계기판",블랙,블랙,,460,가솔린,,출고협의,중고렌트,,23240082,2024-12-18,"1개월 계약시 월주행 3천 KM / 1KM 초과시 500원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/open?id=1w-BEgB9z2aXfNpjwFarSbg6Y8TtZ4XCB,750000,30100,700000,30100,650000,1000000,,1000000,550000,1000000,,1000000
RP009,154하9439,르노,아르카나,아르카나 LJB 24~,1.6 Gte 아이코닉,"360도 어라운드 카메라, 내비,버튼시동,풀오토에어컨,전동시트(운전석,조수석),열선시트(뒷좌석),통풍시트(앞좌석),사각지대 경보시스템,LED PURE VISION 헤드램프, 차선이탈 방지 보조 시스템,10.25인치 디지털 계기판",블랙,블랙,,18323,가솔린,,출고협의,중고렌트,,23240082,2024-12-18,"1개월 계약시 월주행 3천 KM / 1KM 초과시 500원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/open?id=1ef6fAcYR7bStlfPuPV8D7df5TxfMjuV6,750000,30100,700000,30100,650000,1000000,,1000000,550000,1000000,,1000000
RP009,154하9437,르노,아르카나,아르카나 LJB 24~,1.6 Gte 아이코닉,"360도 어라운드 카메라, 내비,버튼시동,풀오토에어컨,전동시트(운전석,조수석),열선시트(뒷좌석),통풍시트(앞좌석),사각지대 경보시스템,LED PURE VISION 헤드램프, 차선이탈 방지 보조 시스템,10.25인치 디지털 계기판",블랙,블랙,,22837,가솔린,,출고협의,중고렌트,,23240082,2024-12-18,"1개월 계약시 월주행 3천 KM / 1KM 초과시 500원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/open?id=10_I6KhhEaY8N7Bfy_J77icTPQtoMMzSs,750000,30100,700000,30100,650000,1000000,,1000000,550000,1000000,,1000000
RP009,154하9435,르노,아르카나,아르카나 LJB 24~,1.6 Gte 아이코닉,"360도 어라운드 카메라, 내비,버튼시동,풀오토에어컨,전동시트(운전석,조수석),열선시트(뒷좌석),통풍시트(앞좌석),사각지대 경보시스템,LED PURE VISION 헤드램프, 차선이탈 방지 보조 시스템,10.25인치 디지털 계기판",블랙,블랙,,16563,가솔린,,출고협의,중고렌트,,23240082,2024-12-18,"1개월 계약시 월주행 3천 KM / 1KM 초과시 500원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/open?id=1ErmycKO4bFvF4JHJLBKpkI-hV0fbAAG_,750000,30100,700000,30100,650000,1000000,,1000000,550000,1000000,,1000000
RP009,154하9434,르노,아르카나,아르카나 LJB 24~,1.6 Gte 아이코닉,"360도 어라운드 카메라, 내비,버튼시동,풀오토에어컨,전동시트(운전석,조수석),열선시트(뒷좌석),통풍시트(앞좌석),사각지대 경보시스템,LED PURE VISION 헤드램프, 차선이탈 방지 보조 시스템,10.25인치 디지털 계기판",블랙,블랙,,30588,가솔린,,출고협의,중고렌트,,23240082,2024-12-18,"1개월 계약시 월주행 3천 KM / 1KM 초과시 500원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/open?id=1Lwc3P4nwG8Io42RoVFaxjFVTHizeY2OU,750000,30100,700000,30100,650000,1000000,,1000000,550000,1000000,,1000000
RP009,154하9433,르노,아르카나,아르카나 LJB 24~,1.6 Gte 아이코닉,"360도 어라운드 카메라, 내비,버튼시동,풀오토에어컨,전동시트(운전석,조수석),열선시트(뒷좌석),통풍시트(앞좌석),사각지대 경보시스템,LED PURE VISION 헤드램프, 차선이탈 방지 보조 시스템,10.25인치 디지털 계기판",블랙,블랙,,31323,가솔린,,출고협의,중고렌트,,23240082,2024-12-18,"1개월 계약시 월주행 3천 KM / 1KM 초과시 500원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/open?id=11lq9q9VDA7Mvbuhw7y2Fv_qahIHFpbWp,750000,30100,700000,30100,650000,1000000,,1000000,550000,1000000,,1000000
RP009,154하9451,르노,콜레오스,그랑 콜레오스 OV6 24~,그랑 2.0 Gde 2WD RE,"터치스크린,애플카플레이&구글안드로이드오토지원,크루즈 컨트롤,후방경보시스템,앞좌석 열선시트,앞좌석 통풍시트, 후방 카메라, 뒷좌석 열선시트,전방경보 시스템,전자식 룸미러",화이트,블랙,,22226,가솔린,,출고협의,중고렌트,,34157609,2024-12-18,"1개월 계약시 월주행 3천 KM / 1KM 초과시 500원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/open?id=19LFYPU0buTOl5dqfUdEF1Pe1OpIFXOBU&amp;usp=drive_fs,1200000,30100,1150000,30100,1100000,1000000,,1000000,1000000,1000000,,1000000
RP009,154하9449,르노,QM6,QM6 HZG 16~,콜레오스 2.0 Gde 2WD RE,"터치스크린,애플카플레이&구글안드로이드오토지원,크루즈 컨트롤,후방경보시스템,앞좌석 열선시트,앞좌석 통풍시트, 후방 카메라, 뒷좌석 열선시트,전방경보 시스템,전자식 룸미러",화이트,블랙,,22322,가솔린,,출고협의,중고렌트,,35020696,2024-12-18,"1개월 계약시 월주행 3천 KM / 1KM 초과시 500원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/open?id=1x3-kuPVtu1rTKg-DC0p1kcKNuDALIhNs,1200000,30100,1150000,30100,1100000,1000000,,1000000,1000000,1000000,,1000000
RP009,154하9448,르노,QM6,QM6 HZG 16~,콜레오스 2.0 Gde 2WD RE,"터치스크린,애플카플레이&구글안드로이드오토지원,크루즈 컨트롤,후방경보시스템,앞좌석 열선시트,앞좌석 통풍시트, 후방 카메라, 뒷좌석 열선시트,전방경보 시스템,전자식 룸미러",화이트,블랙,,25240,가솔린,,출고협의,중고렌트,,35020696,2024-12-18,"1개월 계약시 월주행 3천 KM / 1KM 초과시 500원 / 월렌트 계약시 수도권 (경기 일부지역제외) 무상배차 / 12개월 약시 전국 무상배차(제주,섬 제외) / 회차는 대면진행",https://drive.google.com/open?id=133YNm2S74FsklqtRbw9OdEOrx64_eFCH,1200000,30100,1150000,30100,1100000,1000000,,1000000,1000000,1000000,,1000000
